72.56446284,0.01
72.61917960000001,0.02
72.67228464,0.03
72.73861696,0.04
72.844036,0.05
76.75417656,0.06
88.6598674,0.07
88.94288012,0.08
109.34463204,0.09
126.58280239999999,0.1
139.52871608,0.11
144.63463892,0.12
144.89421944,0.13
145.008048,0.14
145.44653300000002,0.15
145.90471268,0.16
146.07281767999999,0.17
146.29406756,0.18
146.83700328,0.19
146.9605486,0.2
147.06299396,0.21
147.15421096,0.22
147.22930016,0.23
148.07478688,0.24
148.571306,0.25
149.95213696,0.26
150.991717,0.27
153.30149568000002,0.28
159.20087819999998,0.29
162.1823334,0.3
164.28459844000002,0.31
168.5025554,0.32
172.71614524,0.33
175.6301154,0.34
176.606829,0.35
176.69911836,0.36
176.772071,0.37
176.8201664,0.38
176.85159236,0.39
176.8724086,0.4
176.89849796,0.41
176.92331855999998,0.42
176.94771484,0.43
176.96806899999999,0.44
176.9934548,0.45
177.04101252,0.46
177.09302064,0.47
177.17139455999998,0.48
177.24773808,0.49
177.334361,0.5
177.4248994,0.51
177.59166331999998,0.52
177.74857803999998,0.53
178.73539028,0.54
180.036758,0.55
181.18341451999999,0.56
181.6291426,0.57
181.81704956000002,0.58
181.93022512000002,0.59
182.0177216,0.6
182.20828868,0.61
182.87804164000002,0.62
183.66910108,0.63
184.75239972,0.64
185.7355226,0.65
186.02012112,0.66
186.46113432,0.67
186.70993428,0.68
187.13847976,0.69
187.7616394,0.7
188.21495339999998,0.71
189.7655252,0.72
192.22676484,0.73
195.07827332,0.74
197.384796,0.75
199.26699564,0.76
200.3945418,0.77
202.35041252,0.78
203.83286196000003,0.79
208.3568782,0.8
211.85070668000003,0.81
213.1628662,0.82
213.40460468,0.83
213.75365792000002,0.84
214.7018114,0.85
215.51014688,0.86
216.21676496,0.87
216.39014392,0.88
216.49529776,0.89
216.6124644,0.9,0.9
216.64660110399998,0.9009999999999999
216.658479992,0.902
216.66677148,0.903
216.673676616,0.904
216.68241476,0.905
216.703322912,0.9059999999999999
216.72700125600002,0.907
216.73437097599998,0.9079999999999999
216.768943784,0.909
216.78546256,0.91
216.795262728,0.9109999999999999
216.83166588,0.912
216.966032176,0.9129999999999999
217.01929632,0.914
217.06507112,0.915
217.15192399999998,0.9159999999999999
217.15712506399998,0.917
217.178152368,0.9179999999999999
217.20479538400002,0.919
217.23125484000002,0.92
217.246979336,0.9209999999999999
217.26237548,0.922
217.26884255200002,0.9229999999999999
217.29387813600002,0.924
217.315581,0.925
217.333350256,0.9259999999999999
217.350894632,0.927
217.363574296,0.9279999999999999
217.37836928000002,0.929
217.41046924,0.93
217.416220808,0.9309999999999999
217.441684496,0.932
217.453749312,0.9329999999999999
217.49621130399998,0.934
217.51561696,0.935
217.521807096,0.9359999999999999
217.544629272,0.937
217.5513578,0.938
217.55949464,0.9390000000000001
217.56537612,0.94
217.579444584,0.941
217.594480688,0.9420000000000001
217.604392904,0.943
217.619573536,0.9440000000000001
217.63594848,0.945
217.63920096,0.946
217.639839112,0.9470000000000001
217.649687672,0.948
217.685320152,0.9490000000000001
217.7107808,0.95
217.73852325599998,0.951
217.743294752,0.9520000000000001
217.78173141599999,0.953
217.84338080000003,0.9540000000000001
217.89748456,0.955
217.957110928,0.956
218.010835472,0.9570000000000001
218.12660659999997,0.958
218.22324976000004,0.9590000000000001
218.3168306,0.96
218.387009144,0.961
218.466989568,0.9620000000000001
218.492276696,0.963
218.59266768,0.9640000000000001
218.6983956,0.965
218.90150581599997,0.966
219.397826944,0.9670000000000001
220.076885384,0.968
220.78485665600007,0.9690000000000001
221.24360271999996,0.97
222.022873576,0.971
222.08032236,0.972
222.267568592,0.973
222.68287910400002,0.9740000000000001
222.7891028,0.975
223.1212416559999,0.976
224.09104986399996,0.977
224.613812016,0.978
225.60482241600005,0.9790000000000001
226.48159108,0.98
227.90730288799992,0.981
229.473421288,0.982
229.819255336,0.983
232.602289896,0.9840000000000001
232.97112215999996,0.985
234.98065368800007,0.986
235.87409704799998,0.987
236.80895559199988,0.988
237.73818148,0.9890000000000001
241.57911736000014,0.99,0.99
241.81246806640016,0.9901000000000001
242.04581877280015,0.9902
242.2515574303999,0.9903
242.32543446720007,0.9904000000000001
242.3993115039999,0.9904999999999999
242.47318854080007,0.9906
242.5470655775999,0.9906999999999999
242.99281418080056,0.9908
243.55846529839945,0.9909
244.12411641599948,0.991
244.6897675335995,0.9911
245.22154270880057,0.9912000000000001
245.68733037119966,0.9913
246.1531180336006,0.9914000000000001
246.61890569600064,0.9915
247.08469335839973,0.9915999999999999
247.14936786879997,0.9917
247.1802320752,0.9918
247.2110962816,0.9919
247.241960488,0.992
247.97247232879957,0.9921
249.38795388159966,0.9922
250.80343543439972,0.9923000000000001
252.2189169871998,0.9924
253.51105958,0.9925
253.5303441056,0.9926
253.5496286312,0.9926999999999999
253.5689131568,0.9928
253.58819768240005,0.9929000000000001
253.73697283200005,0.993
253.94913023440006,0.9931
254.16128763680007,0.9932
254.37344503920008,0.9933
254.61789432640012,0.9934000000000001
254.95697677599946,0.9934999999999999
255.29605922560017,0.9936
255.63514167520017,0.9937
255.97422412479952,0.9937999999999999
256.08191437360006,0.9939
256.14469305600005,0.9940000000000001
256.20747173840005,0.9941
256.2702504207999,0.9942
256.3290966768,0.9943000000000001
256.3825234543999,0.9944
256.43595023200004,0.9945
256.48937700959993,0.9945999999999999
256.5435769456003,0.9947
256.81580755040034,0.9948
257.0880381551998,0.9948999999999999
257.3602687599998,0.995
257.63249936480037,0.9951000000000001
257.7897040544,0.9952
257.86583626159995,0.9953
257.9419684688001,0.9954000000000001
258.01810067599996,0.9954999999999999
258.0893110784,0.9956
258.1364251448,0.9956999999999999
258.1835392112,0.9958
258.23065327759997,0.9959
258.277767344,0.996
258.2954799128,0.9961
258.3035300176,0.9962000000000001
258.3115801224,0.9963
258.3196302272,0.9964
258.331608544,0.9965
258.3513605856,0.9965999999999999
258.3711126272,0.9967
258.39086466879996,0.9968
258.4106167104,0.9969
260.6900443520009,0.997
263.16936637360106,0.9971
265.6486883952012,0.9972
268.1280104168013,0.9973000000000001
269.6748705807991,0.9974
270.2958355200004,0.9975
270.91680045920043,0.9976
271.5377653983992,0.9976999999999999
272.12100648480015,0.9978
272.29714432640014,0.9979
272.4732821680002,0.998
272.64942000959985,0.9981
272.82555785119985,0.9982
273.24772621599953,0.9983
273.7922589680006,0.9984000000000001
274.33679171999955,0.9984999999999999
274.8813244720007,0.9986
275.33526764240025,0.9987
275.51871797759986,0.9987999999999999
275.70216831279987,0.9989
275.8856186480003,0.9990000000000001,0.999
275.90396368152,0.9990100000000001
275.9223087150401,0.99902
275.94065374856024,0.9990300000000001
275.95899878208036,0.9990400000000002
275.9773438156001,0.99905
275.9956888491202,0.9990600000000001
276.0140338826403,0.9990700000000001
276.03237891616004,0.99908
276.05072394968016,0.99909
276.0690689832003,0.9991000000000001
276.08741401672,0.99911
276.2215067110426,0.99912
276.5810662029648,0.9991300000000001
276.94062569487977,0.99914
277.30018518680197,0.9991500000000001
277.6597446787241,0.9991600000000002
278.0193041706391,0.99917
278.3788636625613,0.9991800000000001
278.7384231544835,0.9991900000000001
279.0979826463984,0.9992
279.4575421383206,0.99921
279.8171016302428,0.9992200000000001
280.176661122165,0.9992300000000001
280.5362206140799,0.99924
280.8957801060021,0.9992500000000001
281.2553395979243,0.99926
281.6148990898465,0.9992700000000001
281.9744585817687,0.9992800000000002
282.33401807368364,0.99929
282.69357756560584,0.9993000000000001
283.05313705752803,0.9993100000000001
283.412696549443,0.99932
283.77225604136515,0.99933
284.13181553328735,0.9993400000000001
284.49137502520233,0.9993500000000001
284.85093451712453,0.99936
285.21049400904667,0.9993700000000001
285.57005350096165,0.99938
285.92961299288385,0.9993900000000001
286.2891724847988,0.9994000000000001
286.648731976721,0.99941
287.00829146864316,0.9994200000000001
287.36785096056536,0.9994300000000002
287.72741045248034,0.99944
288.08696994440254,0.9994500000000001
288.4465294363247,0.9994600000000001
288.80608892823966,0.9994700000000001
289.16564842016186,0.99948
289.52520791208406,0.9994900000000001
289.884767403999,0.9995
290.2443268959212,0.9995100000000001
290.6038863878434,0.9995200000000001
290.96344587975835,0.99953
291.32300537168055,0.9995400000000001
291.6825648636027,0.9995500000000002
291.9951864265594,0.99956
292.07800771231996,0.9995700000000001
292.16082899808043,0.9995800000000001
292.2436502838393,0.99959
292.3264715695998,0.9996
292.4092928553603,0.9996100000000001
292.4921141411208,0.9996200000000001
292.5749354268813,0.9996300000000001
292.65775671264015,0.99964
292.7405779984007,0.99965
292.82339928416116,0.9996600000000001
292.90622056992,0.99967
292.9890418556805,0.99968
293.071863141441,0.9996900000000001
293.15468442719987,0.9997
293.23750571296034,0.99971
293.3203269987209,0.99972
293.4031482844797,0.99973
293.48596957024023,0.9997400000000001
293.5687908560007,0.9997500000000001
293.65161214175953,0.99976
293.73443342752006,0.99977
293.81725471328053,0.9997800000000001
293.9000759990394,0.99979
293.9828972847999,0.9998
294.0657185705604,0.9998100000000001
294.1485398563209,0.99982
294.2313611420797,0.99983
294.31418242784025,0.9998400000000001
294.3970037136007,0.99985
294.47982499936126,0.9998600000000001
